-0.73,0.04,0.20241180265908
0.01,0.84,0.55264488523327
-0.04,0.63,0.62899151315121
0.98,-0.79,0.53074250892393
-0.87,0.26,0.75567978750912
0.28,-0.51,-0.25689186866128
-0.81,-0.84,-0.33135020991584
-0.19,-0.15,0.29972508171819
0.8,-0.84,-0.22457187880664
-0.65,0.88,1.3950855385737
-0.92,0.03,0.98883340329639
0.91,-0.39,0.11059745423397
-0.26,0.74,0.5471061559343
-0.19,0.67,0.59837401714213
-0.37,0.15,-0.11519599329112
0.08,-0.22,-0.30669899878125
-0.47,0.91,1.1952614424496
0.89,-0.73,0.02764503096715
-0.37,-0.49,-0.37920950649824
-0.35,0.83,0.93519337430703
-0.6,-0.67,-0.38327972313304
0.77,0.58,1.0104490223711
0.5,0.87,1.1490203995614
0.15,-1,-0.67386120615621
0.15,-0.38,-0.4710665064982
-0.19,0.63,1.0601492013951
-0.93,0.52,1.4600439323514
-0.89,0.2,1.0626473417098
-0.5,0.28,0.4936854142066
-0.55,-0.43,0.040396822889497
0.83,0.15,0.63503964570995
0.58,0.78,0.89399324913462
-0.68,0.88,1.5720183728668
0.32,-0.06,-0.096058789938141
-0.35,0.49,0.57855130584914
0.55,-0.61,-0.32172526706088
-0.95,0.6,1.6777693023102
-0.39,0.09,0.52144297528777
-0.22,-0.78,-0.73188065049726
0.31,0.26,-0.0013654053961745
-0.18,0.43,0.21080456791152
-0.74,0.64,0.78015135296995
0.08,-0.76,-0.80294820259327
-0.13,0.69,0.55577643499625
-0.14,-0.3,-0.32408832121727
-0.99,0.97,1.8468504285277
-0.31,0.23,0.47147725870748
0.89,0.19,1.0338135646085
-0.07,-0.69,-0.53638266141924
-1,-0.1,0.43839162562637
-0.32,0,-0.082012919554784
-0.67,1,1.2726097997948
0.61,0.64,1.0382940040924
0.74,-0.76,0.027232954524892
-0.24,-0.04,-0.20600210316075
0.25,-0.46,-0.33844920141668
0.67,0.91,1.5108967438924
-0.26,-0.1,-0.042277774525829
-0.42,-0.46,-0.13477158982824
-0.07,-0.57,-0.34674080181945
-0.47,-0.36,0.050169003594336
-0.27,-0.09,0.089560375179817
0.72,-0.67,0.14811842444777
0.26,0.55,0.17719601071226
0.28,0.68,1.006926584191
-0.7,-0.56,0.1411176992632
0.95,0.21,1.0702691673209
-0.95,0.22,1.0316824320952
-0.32,0.5,0.38558983050273
-0.31,-0.54,-0.44190226269572
0.58,0.25,0.80540218492918
-0.33,0.7,0.7816529691071
0.53,-0.27,-0.2909135979342
0.68,0.41,0.94116398100463
-0.52,0.81,1.2102501548023
0.52,0.19,0.5394883479557
-0.23,0.05,0.18668392335868
0.33,-0.19,-0.15705208586847
-0.17,0.44,0.4498960341913
0.15,-0.59,-0.42480334112428
-0.13,-0.42,-0.5526823518723
0.61,-0.46,0.094346550142375
-0.95,-0.47,0.31529515964733
0.19,-0.15,0.029387833597802
-0.91,-0.37,0.58250169700859
-0.23,0.28,0.4990805753693
0.31,-0.53,-0.33031189547747
-0.99,0.34,1.0598525427199
0.17,-0.96,-0.86786834141656
0.89,0.16,0.62286585247858
0.21,0.54,0.87953413059683
0.63,0.42,0.82936443313901
-0.13,0.52,0.54630851147145
-0.05,0.22,0.030037543228757
0.31,0.63,0.62709234403167
-0.4,-0.05,0.077880802057246
0.39,0.58,0.53871460206017
-0.48,0.87,1.2156794038348
0.4,-0.91,-0.91332709140954
-0.57,-0.1,0.26247651568198
-0.36,-0.87,-0.73641285112326
0.05,-0.41,-0.24738014481943
0.43,1,1.0935654146453
-0.06,-0.23,0.05426533596008
0.4,-0.91,-0.78895697875918
0.43,0.84,0.84598393256877
0.95,-0.89,-0.030227713070719
0.25,-0.01,-0.11129053660418
0.45,0.82,1.4201924750319
-0.78,-0.22,0.53692205305545
-0.37,-0.46,-0.41240743931177
-0.31,-0.56,-0.88439946914279
0.15,-0.26,-0.44951883880648
-0.8,-0.09,0.30215035359286
-0.78,0.71,1.3569803251928
0.79,0.58,1.2670192261523
0.07,0.71,0.72460943311772
-0.12,0.86,0.55228005862319
-0.81,-0.36,0.27883252417184
-0.13,-0.22,-0.45242375351923
0.09,-0.66,-0.6821702040421
-0.01,-0.38,-0.36399412980836
0.34,-0.56,-0.29953250395631
0.93,0.67,1.3501720643351
-0.23,0.27,0.35590108012797
-0.87,-0.8,-0.0094948106558911
-0.76,0.81,1.3259621330785
-0.83,-0.05,0.81718412764972
-0.87,0.95,1.7692535927383
0.73,-0.45,0.19260778553701
-0.78,-1,-0.07549567641232
-0.06,0.73,0.96065824126156
0.94,-0.43,0.63636139770196
-0.77,-0.98,0.0033286397365331
0.53,0.25,0.71298708394876
0.64,0.05,0.32941790945648
0.24,-0.86,-0.68019694993505
-0.49,0.72,0.95200002338621
0.63,-0.76,-0.31462363508032
0.56,0.84,0.98564478045009
-0.91,-0.29,0.65672981880743
0.05,0.98,1.077509518591
0.84,-0.22,0.53281716500736
-0.14,0.16,0.18053524354094
-0.66,0.53,1.0179734679274
-0.12,0.28,0.068472868908767
-0.15,0.62,1.1695041441705
-0.29,0.24,0.21558140449396
-0.33,-0.16,0.061759765009166
-0.58,0.93,1.068116616408
-0.08,-0.03,0.11299349230094
0.75,0.73,1.5117212241452
-0.97,0.46,1.2525636698216
-0.4,0.38,0.74636944699214
0.24,-0.82,-0.74059568239367
0.97,0.58,1.2231408677379
-0.89,0.74,1.7265325281171
-0.64,-0.09,0.40398176745902
0.76,0.96,1.3779959878351
0.53,0.18,0.32891710666825
-0.99,0.4,1.2201729150538
-0.56,0.93,1.3273225605631
0.37,0.84,0.74912255213364
-0.34,-0.16,0.091415996424343
0.79,-0.92,0.053982569257355
-0.6,0.93,1.1964155532702
0.65,0.17,0.47154923577099
-0.47,-1,-0.82693630037011
0.2,-0.87,-0.818770071878
0,0.56,0.431724453487
-0.15,-0.82,-0.84746475692884
-0.75,0.6,1.4519059586388
-0.03,0.83,0.61054992548326
0.67,-0.52,-0.078134345967537
-0.69,0.76,1.0225343809225
0.13,-0.08,-0.040451127502179
-0.71,0.98,1.1604423012273
-0.19,0.51,0.27732089611935
0.03,0.67,0.62343116487505
0.12,-0.74,-0.65847908172828
0.41,0.75,0.86341525654008
-0.27,-0.97,-0.97286018305519
-0.26,0.2,0.58470428403893
-0.09,0.14,0.31132907063107
-0.02,0.11,0.44553479127253
0.24,-0.23,-0.14398211046257
0.53,0.89,1.4634336135843
-0.22,-0.63,-0.58047102892744
0.17,0.71,0.54430648857422
0.24,0.73,0.55514910612224
-0.97,-0.11,0.60504710091738
0.4,-0.09,-0.098954358874758
-0.86,-0.75,-0.083147516060107
0.15,0.16,0.31007076986858
0.96,-0.54,0.72119293363813
0.95,0.09,0.82540782407251
0.94,0.96,1.6370765868425
-0.21,0.78,0.62804878132492
-0.61,-0.1,0.47698521465421
